"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
79737,2014/12/25,2,立駐3階連動用感知器取替工事,式　,1,22500,22500,
79838,2014/12/25,1,12/24～25　消防設備保守点検,　　,      ,         ,          ,
79838,2014/12/25,2,岸和田競輪場・サイクル会館（総合点検）,式　,1,175000,175000,
79838,2014/12/25,3,クラブハウス（総合点検）,式　,1,25000,25000,
79777,2014/12/25,1,グリーンプラザ　101号室,　　,      ,         ,          ,
79777,2014/12/25,2,住警器(取付費込),個　,1,3700,3700,
79720,2014/12/25,1,(仮称)楠見第3介護ｾﾝﾀｰすずらん新築工事,　　,      ,         ,          ,
79720,2014/12/25,2,契約金額￥14000000の内出来高90％,式　,1,7280000,7280000,
79721,2014/12/25,1,(仮称)楠見ｼﾙﾊﾞｰﾎｰﾑまごころ新築工事,　　,      ,         ,          ,
79721,2014/12/25,2,契約金額￥18390000の内出来高90％,式　,1,9930600,9930600,
79816,2014/12/24,1,ナビオミカサビル,　　,      ,         ,          ,
79816,2014/12/24,2,光電式スポット型感知器２種取替含む,個　,1,22000,22000,
79938,2014/12/24,1,カルフールドルポ 2階誤報感知器取替,　　,      ,         ,          ,
79938,2014/12/24,2,定温式スポット型感知器特種,個　,5,1800,9000,
79938,2014/12/24,3,取替費(調査費共),式　,1,12000,12000,
79775,2014/12/24,1,災害時医療救護拠点整備電気設備工事,式　,1,5490000,5490000,
79778,2014/12/22,1,コーポラスフジイ,　　,      ,         ,          ,
79778,2014/12/22,2,消火器10型,本　,2,5700,11400,
79778,2014/12/22,3,消火器処分費,本　,2,1000,2000,
79778,2014/12/22,4,消火器使用法,枚　,2,150,300,
79778,2014/12/22,5,取替費,枚　,2,300,600,
79779,2014/12/22,1,グリーンフル湯川　108号室,　　,      ,         ,          ,
79779,2014/12/22,2,住警器(取付費込),個　,1,3700,3700,
79780,2014/12/22,1,コーポサンライズ　101号室,　　,      ,         ,          ,
79780,2014/12/22,2,住警器(取付費込),個　,1,3700,3700,
79799,2014/12/22,1,三菱電機冷熱応用システム㈱　矢田工場,　　,      ,         ,          ,
79799,2014/12/22,2,消防設備保守点検（総合）,式　,1,50000,50000,
79847,2014/12/22,1,ビジネスホテルかなや,　　,      ,         ,          ,
79847,2014/12/22,2,消防設備保守点検（総合・防火対象物）,式　,1,20000,20000,
79791,2014/12/22,1,フレグランス打田,　　,      ,         ,          ,
79791,2014/12/22,2,誤報感知器取替工事,式　,1,15800,15800,
79765,2014/12/22,1,123論田店,　　,      ,         ,          ,
79765,2014/12/22,2,炎センサー取付工事,式　,1,175000,175000,
79766,2014/12/22,1,123田宮店,　　,      ,         ,          ,
79766,2014/12/22,2,炎センサー取付工事,式　,1,175000,175000,
79817,2014/12/21,1,12/21　エクロールプラザ　電球交換,　　,      ,         ,          ,
79817,2014/12/21,2,４階　誘導灯球,個　,1,480,480,
79817,2014/12/21,3,取替費,式　,1,1000,1000,
79787,2014/12/21,1,ステーキハウス冨士 コンセント増設工事,　　,      ,         ,          ,
79787,2014/12/21,2,VA2.0-2C,ｍ　,6,90,540,
79787,2014/12/21,3,コスモWコンセントP付,組　,1,500,500,
79787,2014/12/21,4,工事費,式　,1,10000,10000,
79787,2014/12/21,5,諸経費,式　,1,560,560,
79699,2014/12/20,1,見積番号：44,　　,      ,         ,          ,
79699,2014/12/20,2,所内消防設備保守点検(外観・機能点検),式　,1,830000,830000,
79700,2014/12/20,1,見積番号：42,　　,      ,         ,          ,
79700,2014/12/20,2,くろしお消防設備保守点検(外観・機能点検),式　,1,18000,18000,
79701,2014/12/20,1,見積番号：46,　　,      ,         ,          ,
79701,2014/12/20,2,体育館消防設備保守点検(外観・機能点検),式　,1,18000,18000,
79665,2014/12/20,1,消防設備保守点検,　　,      ,         ,          ,
79665,2014/12/20,2,ウインディア鷹匠（総合点検）,式　,1,24000,24000,
79665,2014/12/20,3,コーポホワイト南出島Ａ棟（総合点検）,式　,1,5600,5600,
79665,2014/12/20,4,グリーンフル浜路（総合点検）,式　,1,25840,25840,
79708,2014/12/20,1,11/27　ダイヤモンドプラザ,　　,      ,         ,          ,
79708,2014/12/20,2,看板灯タイマー不良の為取替,式　,1,10000,10000,
79709,2014/12/20,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
79709,2014/12/20,2,44527,　　,      ,         ,          ,
79709,2014/12/20,3,１階　食べ処遊様　室外表示灯,個　,1,2000,2000,
79709,2014/12/20,4,取替費,式　,1,1000,1000,
79709,2014/12/20,5,44533,　　,      ,         ,          ,
79709,2014/12/20,6,外部看板　FL32W,本　,1,480,480,
79709,2014/12/20,7,取替費,式　,1,1000,1000,
79710,2014/12/20,1,ＭＪビル　電球交換,　　,      ,         ,          ,
79710,2014/12/20,2,44520,　　,      ,         ,          ,
79710,2014/12/20,3,１階　階段　シリカ球,個　,1,350,350,
79710,2014/12/20,4,２階　階段　シリカ球,個　,1,350,350,
79710,2014/12/20,5,取替費,式　,1,2000,2000,
79710,2014/12/20,6,44527,　　,      ,         ,          ,
79710,2014/12/20,7,５階　階段　ＦＬ４０Ｓ,本　,1,520,520,
79710,2014/12/20,8,１階　階段　ＦＬ２０Ｓ,本　,1,340,340,
79710,2014/12/20,9,２階　階段　ＦＬ２０Ｓ,本　,1,340,340,
79710,2014/12/20,10,３階　階段　ＦＬ２０Ｓ,本　,1,340,340,
79710,2014/12/20,11,４階　階段　ＦＬ２０Ｓ,本　,1,340,340,
79710,2014/12/20,12,２階　誘導灯　ＦＬ２０Ｓ,本　,1,340,340,
79710,2014/12/20,13,２階　廊下　蛍光灯１０Ｗ,本　,1,240,240,
79710,2014/12/20,14,４階　廊下　蛍光灯１０Ｗ,本　,1,240,240,
79710,2014/12/20,15,５階　廊下　ツイン球１３Ｗ,本　,1,900,900,
79710,2014/12/20,16,４階　廊下　ツイン球１３Ｗ,本　,2,900,1800,
79710,2014/12/20,17,３階　廊下　ツイン球１３Ｗ,本　,2,900,1800,
79710,2014/12/20,18,２階　廊下　ツイン球１３Ｗ,本　,2,900,1800,
79710,2014/12/20,19,１階　共用部　ツイン球９Ｗ,本　,1,900,900,
79710,2014/12/20,20,取替費,式　,1,16000,16000,
79711,2014/12/20,1,ワールドプラザ南海　電球交換,　　,      ,         ,          ,
79711,2014/12/20,2,44520,　　,      ,         ,          ,
79711,2014/12/20,3,４階　誘導灯球,個　,1,480,480,
79711,2014/12/20,4,１階　共用部　ボウル球,個　,2,350,700,
79711,2014/12/20,5,３階　廊下　表示灯球,個　,1,150,150,
79711,2014/12/20,6,取替費,式　,1,4000,4000,
79712,2014/12/20,1,パルビル　電球交換,　　,      ,         ,          ,
79712,2014/12/20,2,44520,　　,      ,         ,          ,
79712,2014/12/20,3,１階　共用部　シリカ球,個　,1,350,350,
79712,2014/12/20,4,取替費,式　,1,1000,1000,
79716,2014/12/20,1,エクロールプラザ　電球交換,　　,      ,         ,          ,
79716,2014/12/20,2,５階　誘導灯球,個　,1,480,480,
79716,2014/12/20,3,取替費,式　,1,1000,1000,
79676,2014/12/20,1,カンナ荘,　　,      ,         ,          ,
79676,2014/12/20,2,パッケージ消火設備・火災通報装置工事,式　,1,1500000,1500000,
79707,2014/12/20,1,リバーサイドマンション,　　,      ,         ,          ,
79707,2014/12/20,2,感知器取替工事,式　,1,71000,71000,
79702,2014/12/20,1,粉末ＡＢＣ消火器10型,本　,1,5000,5000,
79670,2014/12/20,1,アバンドール泉佐野フロント新築工事,　　,      ,         ,          ,
79670,2014/12/20,2,契約金額￥3000000の内出来高90％,式　,1,2100000,2100000,
79695,2014/12/20,1,大阪府曽根崎警察署耐震改修工事,　　,      ,         ,          ,
79695,2014/12/20,2,契約金額\2400000の内出来高80％,式　,1,480000,480000,
79698,2014/12/20,1,シティライフ21,　　,      ,         ,          ,
79698,2014/12/20,2,非常照明点検及び書類作成費,式　,1,15000,15000,
79856,2014/12/20,1,このみ,　　,      ,         ,          ,
79856,2014/12/20,2,警報配線工事,式　,1,25000,25000,
79931,2014/12/20,1,このみ,　　,      ,         ,          ,
79931,2014/12/20,2,電極工事・ヒートポンプユニット及び,　　,      ,         ,          ,
79931,2014/12/20,3,メインタンクへの電線管及び入線結線,式　,1,75000,75000,
79932,2014/12/20,1,すずらん,　　,      ,         ,          ,
79932,2014/12/20,2,スプリンクラーヘッド　SR-30A-72,個　,102,3850,392700,
79932,2014/12/20,3,スプリンクラーヘッド　SR-30A-96,個　,7,4400,30800,
79932,2014/12/20,4,試験装置,台　,2,10000,20000,
79932,2014/12/20,5,消防手続立会試験費,式　,1,80000,80000,
79933,2014/12/20,1,まごころ,　　,      ,         ,          ,
79933,2014/12/20,2,スプリンクラーヘッド　SR-30A-72,個　,96,3850,369600,
79933,2014/12/20,3,スプリンクラーヘッド　SR-30A-96,個　,2,4400,8800,
79933,2014/12/20,4,試験装置,台　,2,10000,20000,
79933,2014/12/20,5,保護ガード,個　,10,2000,20000,
79933,2014/12/20,6,消防手続立会試験費,式　,1,80000,80000,
79936,2014/12/20,1,このみ,　　,      ,         ,          ,
79936,2014/12/20,2,スプリンクラーヘッド　SR-30A-72,個　,80,3850,308000,
79936,2014/12/20,3,スプリンクラーヘッド　SR-30A-96,個　,5,4400,22000,
79936,2014/12/20,4,試験装置,台　,2,10000,20000,
79936,2014/12/20,5,消防手続立会試験費,式　,1,80000,80000,
79990,2014/12/20,1,このみ,　　,      ,         ,          ,
79990,2014/12/20,2,消火器,式　,1,180000,180000,
79652,2014/12/20,1,消防設備保守点検,　　,      ,         ,          ,
79652,2014/12/20,2,シャーメゾンオーキッド,式　,1,756,756,
79652,2014/12/20,3,メゾンクレール,式　,1,486,486,
79652,2014/12/20,4,フォーレスロ―カット,式　,1,1296,1296,
79652,2014/12/20,5,シャーメゾン府中,式　,1,486,486,
79652,2014/12/20,6,ヴィオス神前,式　,1,486,486,
79652,2014/12/20,7,ヴィオトープ,式　,1,756,756,
79652,2014/12/20,8,ジュリアード松江,式　,1,756,756,
79652,2014/12/20,9,シャーメゾンうの,式　,1,486,486,
79652,2014/12/20,10,シャーメゾン広川,式　,1,486,486,
79652,2014/12/20,11,メゾン・ルテシィアⅡ,式　,1,486,486,
79652,2014/12/20,12,シャーメゾン岩出,式　,1,691,691,
79652,2014/12/20,13,シャーメゾン黒江,式　,1,486,486,
79652,2014/12/20,14,シャーメゾン野田,式　,1,724,724,
79652,2014/12/20,15,フロントパディーⅡ,式　,1,724,724,
79652,2014/12/20,16,キャラ21,式　,1,810,810,
79652,2014/12/20,17,シャーメゾン名高,式　,1,2030,2030,
79652,2014/12/20,18,シャーメゾン尾崎,式　,1,1458,1458,
79652,2014/12/20,19,シャーメゾン有田,式　,1,810,810,
79652,2014/12/20,20,シャーメゾン中島,式　,1,756,756,
79652,2014/12/20,21,グリーンルーフ,式　,1,648,648,
79652,2014/12/20,22,グリーンルーフ,式　,1,648,648,
79652,2014/12/20,23,タウニィ寿里,式　,1,1296,1296,
79652,2014/12/20,24,フォーブル木ノ本,式　,1,1145,1145,
79652,2014/12/20,25,ラベニュー城山,式　,1,756,756,
79652,2014/12/20,26,フレグランス吹上,式　,1,486,486,
79652,2014/12/20,27,メゾン南方,式　,1,1026,1026,
79652,2014/12/20,28,ラベニュー岩橋,式　,1,1145,1145,
79652,2014/12/20,29,タウニー山村,式　,1,756,756,
79652,2014/12/20,30,ラベニュー谷口,式　,1,1296,1296,
79652,2014/12/20,31,タウニィ酒井,式　,1,680,680,
79652,2014/12/20,32,フレグランス畑屋敷,式　,1,486,486,
79652,2014/12/20,33,フォーブル苗代,式　,1,680,680,
79652,2014/12/20,34,フォーブル若葉,式　,1,756,756,
79652,2014/12/20,35,フォーブル松見,式　,1,1296,1296,
79652,2014/12/20,36,ラベニューコスモ,式　,1,756,756,
79652,2014/12/20,37,タウニィ紀ノ川,式　,1,680,680,
79652,2014/12/20,38,タウニィ料理松,式　,1,1102,1102,
79652,2014/12/20,39,アメニティ太田,式　,1,756,756,
79652,2014/12/20,40,タウニィ清水,式　,1,756,756,
79652,2014/12/20,41,タウニィ浜代,式　,1,950,950,
79652,2014/12/20,42,タウニィ浜代2,式　,1,680,680,
79652,2014/12/20,43,フォーブルさち,式　,1,1372,1372,
79652,2014/12/20,44,タウニィ美園,式　,1,680,680,
79652,2014/12/20,45,フレグランス松江,式　,1,486,486,
79652,2014/12/20,46,セキワガーデンハウス春日,式　,1,950,950,
79652,2014/12/20,47,ラベニュー根来,式　,1,680,680,
79652,2014/12/20,48,シローズフレグランス,式　,1,756,756,
79652,2014/12/20,49,ドミールクルス,式　,1,1296,1296,
79652,2014/12/20,50,グリーンビレッジ21,式　,1,2106,2106,
79652,2014/12/20,51,サニーハイツひまわり,式　,1,1296,1296,
79652,2014/12/20,52,パールハイツ有田,式　,1,950,950,
79652,2014/12/20,53,フレグランス小林,式　,1,486,486,
79652,2014/12/20,54,フレグランス延時,式　,1,486,486,
79652,2014/12/20,55,フレグランス畑毛,式　,1,1296,1296,
79652,2014/12/20,56,フレグランス藤井,式　,1,756,756,
79652,2014/12/20,57,フレグランス山崎,式　,1,1145,1145,
79652,2014/12/20,58,フレグランス森澤,式　,1,1296,1296,
79652,2014/12/20,59,フレグランス中松江,式　,1,680,680,
79652,2014/12/20,60,ガーデンハイツ箕島,式　,1,680,680,
79652,2014/12/20,61,アドザックス吉田,式　,1,486,486,
79652,2014/12/20,62,石津ハイツ,式　,1,1026,1026,
79652,2014/12/20,63,フォーブル石野,式　,1,756,756,
79652,2014/12/20,64,フレグランス翠,式　,1,2311,2311,
79652,2014/12/20,65,アドザックス吉田Ｂ棟,式　,1,486,486,
79652,2014/12/20,66,マリポーサ前田,式　,1,486,486,
79652,2014/12/20,67,フレグランス巴,式　,1,1458,1458,
79652,2014/12/20,68,フレグランス堀止,式　,1,486,486,
79652,2014/12/20,69,フレグランス六十谷,式　,1,756,756,
79652,2014/12/20,70,フレグランス木ノ本,式　,1,486,486,
79652,2014/12/20,71,フレグランス今吉,式　,1,1145,1145,
79652,2014/12/20,72,フレグランス矢野,式　,1,1026,1026,
79652,2014/12/20,73,フレグランス平田,式　,1,486,486,
79652,2014/12/20,74,フレグランス築港,式　,1,486,486,
79652,2014/12/20,75,フレグランス松ヶ岳,式　,1,486,486,
79652,2014/12/20,76,フレグランス秋桜,式　,1,486,486,
79652,2014/12/20,77,フレグランス蘭,式　,1,950,950,
79652,2014/12/20,78,フレグランス船所,式　,1,1145,1145,
79652,2014/12/20,79,フレグランス雑賀,式　,1,950,950,
79652,2014/12/20,80,フレグランスロゼ,式　,1,2095,2095,
79652,2014/12/20,81,グラン・ファーム,式　,1,1145,1145,
79652,2014/12/20,82,フレグランス栄,式　,1,1026,1026,
79652,2014/12/20,83,City　Kinomoto,式　,1,950,950,
79652,2014/12/20,84,フレグランスせせらぎ,式　,1,486,486,
79652,2014/12/20,85,フレグランスＡＫＩＨＯ,式　,1,950,950,
79652,2014/12/20,86,フレグランスさつき,式　,1,756,756,
79652,2014/12/20,87,ガーデンハイツ小二里,式　,1,1296,1296,
79652,2014/12/20,88,フレグランス桜が丘,式　,1,486,486,
79652,2014/12/20,89,ガーデンハイツ小二里2,式　,1,486,486,
79652,2014/12/20,90,ディアスワーブラー,式　,1,756,756,
79652,2014/12/20,91,フレグランス藤井Ⅱ,式　,1,680,680,
79652,2014/12/20,92,フレグランスフクイ,式　,1,950,950,
79652,2014/12/20,93,ディアス栄谷,式　,1,486,486,
79652,2014/12/20,94,フレグランス船所Ⅱ,式　,1,1296,1296,
79652,2014/12/20,95,ディアスかもと,式　,1,950,950,
79652,2014/12/20,96,ベルメゾン,式　,1,1296,1296,
79652,2014/12/20,97,フレグランス竹中,式　,1,486,486,
79652,2014/12/20,98,ディアス妙寺,式　,1,680,680,
79652,2014/12/20,99,ディアス松ヶ丘,式　,1,486,486,
79652,2014/12/20,100,ディアス北村,式　,1,1102,1102,
79652,2014/12/20,101,ディアスミレット,式　,1,1296,1296,
79652,2014/12/20,102,ディアスＭ,式　,1,1922,1922,
79652,2014/12/20,103,フォーブル松南,式　,1,486,486,
79652,2014/12/20,104,ウエストヒルズ,式　,1,1296,1296,
79652,2014/12/20,105,フレグランス布施屋,式　,1,756,756,
79652,2014/12/20,106,ディアス小雑賀,式　,1,832,832,
79652,2014/12/20,107,ラ・サルデーヌ,式　,1,3175,3175,
79652,2014/12/20,108,ディアス黒江,式　,1,1296,1296,
79652,2014/12/20,109,ディアス藤本,式　,1,486,486,
79652,2014/12/20,110,ディアス藤本Ⅱ,式　,1,486,486,
79652,2014/12/20,111,ディアスウチタ,式　,1,486,486,
79652,2014/12/20,112,フレグランスうの,式　,1,1291,1291,
79652,2014/12/20,113,マイルドディアスきし,式　,1,756,756,
79652,2014/12/20,114,フレグランスⅠ,式　,1,756,756,
79652,2014/12/20,115,ディアス寿里,式　,1,1372,1372,
79652,2014/12/20,116,フレグランス宮原,式　,1,950,950,
79652,2014/12/20,117,ディアスミニ,式　,1,486,486,
79652,2014/12/20,118,ディアス一本松,式　,1,2333,2333,
79652,2014/12/20,119,ディアス名高,式　,1,486,486,
79652,2014/12/20,120,ディアス城山,式　,1,756,756,
79652,2014/12/20,121,フレグランス池尻,式　,1,486,486,
79652,2014/12/20,122,フレグランス大宮,式　,1,680,680,
79652,2014/12/20,123,楠見中ディアス,式　,1,950,950,
79652,2014/12/20,124,セフィラ　ブラッツ,式　,1,756,756,
79652,2014/12/20,125,ハイツ楠,式　,1,486,486,
79652,2014/12/20,126,サニーコート,式　,1,1404,1404,
79652,2014/12/20,127,フォーレスうえだ,式　,1,1663,1663,
79652,2014/12/20,128,ハイツ萩,式　,1,680,680,
79652,2014/12/20,129,フォーレス有本,式　,1,1026,1026,
79652,2014/12/20,130,楠見中ディアスⅡ,式　,1,486,486,
79652,2014/12/20,131,ハイツ森,式　,1,1026,1026,
79652,2014/12/20,132,フォーレス花野,式　,1,1145,1145,
79652,2014/12/20,133,フレグランス布引,式　,1,486,486,
79652,2014/12/20,134,ディアス片男波,式　,1,756,756,
79652,2014/12/20,135,グランシード関戸,式　,1,486,486,
79652,2014/12/20,136,フレグランス小雑賀,式　,1,756,756,
79652,2014/12/20,137,グリーンルーフ塩屋,式　,1,486,486,
79652,2014/12/20,138,フレグランス南紀の台,式　,1,972,972,
79652,2014/12/20,139,グリーンルーフＣｏｃｃｏ,式　,1,486,486,
79652,2014/12/20,140,ハイツ楠Ⅱ,式　,1,486,486,
79652,2014/12/20,141,グリーンルーフ妙寺,式　,1,972,972,
79652,2014/12/20,142,シャーメゾン山中,式　,1,486,486,
79652,2014/12/20,143,シャーメゾン高松,式　,1,756,756,
79652,2014/12/20,144,メゾン雑賀,式　,1,486,486,
79652,2014/12/20,145,グリーンルーフのうがわ,式　,1,950,950,
79652,2014/12/20,146,ドエルＫ,式　,1,486,486,
79652,2014/12/20,147,シャーメゾン山崎,式　,1,1296,1296,
79652,2014/12/20,148,シャーメゾン新堂,式　,1,1836,1836,
79652,2014/12/20,149,シャーメゾン小雑賀,式　,1,1026,1026,
79652,2014/12/20,150,エクセレンス六十谷,式　,1,756,756,
79652,2014/12/20,151,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
79652,2014/12/20,152,シャーメゾン打田,式　,1,1026,1026,
79652,2014/12/20,153,シャーメゾン堀口,式　,1,1296,1296,
79652,2014/12/20,154,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
79652,2014/12/20,155,シャーメゾンキタグチ,式　,1,486,486,
79652,2014/12/20,156,セファミ荊本,式　,1,1026,1026,
79652,2014/12/20,157,フォーレスＩ＆Ｎ,式　,1,486,486,
79652,2014/12/20,158,シャーメゾンＭ,式　,1,486,486,
79652,2014/12/20,159,ヴィンヤードハウスⅢ,式　,1,486,486,
79652,2014/12/20,160,エクセレンス六十谷Ⅱ,式　,1,756,756,
79652,2014/12/20,161,ガーデンハイツ湯浅,式　,1,756,756,
79652,2014/12/20,162,ルミエール湊,式　,1,756,756,
79652,2014/12/20,163,シャーメゾン紀峰,式　,1,756,756,
79652,2014/12/20,164,グランメール福島,式　,1,756,756,
79652,2014/12/20,165,パールハイツ箕島,式　,1,680,680,
79652,2014/12/20,166,ワイズヴィラ,式　,1,540,540,
79652,2014/12/20,167,フォーレス・ノベル,式　,1,756,756,
79652,2014/12/20,168,藤栄ハイツ,式　,1,680,680,
79652,2014/12/20,169,ラ・サルデーヌⅡ,式　,1,486,486,
79652,2014/12/20,170,メゾン・ルテシィア,式　,1,486,486,
79652,2014/12/20,171,シャーメゾン下津,式　,1,680,680,
79652,2014/12/20,172,リヴェール　ヒデ,式　,1,756,756,
79652,2014/12/20,173,シャーメゾンくすの木,式　,1,1944,1944,
79652,2014/12/20,174,シャーメゾン笠松,式　,1,756,756,
79652,2014/12/20,175,パークハイツ,式　,1,486,486,
79652,2014/12/20,176,サニーハイツ向島,式　,1,486,486,
79652,2014/12/20,177,リバーサイド湯浅,式　,1,756,756,
79652,2014/12/20,178,ラガール湯浅,式　,1,486,486,
79652,2014/12/20,179,五月ハイツ,式　,1,1361,1361,
79652,2014/12/20,180,アン・セリジェ,式　,1,756,756,
79652,2014/12/20,181,ブランシェ前田,式　,1,756,756,
79652,2014/12/20,182,シャーメゾン青木,式　,1,756,756,
79652,2014/12/20,183,フォーナス,式　,1,950,950,
79652,2014/12/20,184,パレスデュオ・照（テラス）,式　,1,756,756,
79652,2014/12/20,185,シャーメゾンハーヴェスト,式　,1,756,756,
79652,2014/12/20,186,クレール松ヶ丘,式　,1,486,486,
79652,2014/12/20,187,クレール,式　,1,756,756,
79652,2014/12/20,188,アン・セリジェ　Ⅱ,式　,1,486,486,
79652,2014/12/20,189,フレグランス二里ヶ浜,式　,1,756,756,
79652,2014/12/20,190,アベニール,式　,1,756,756,
79652,2014/12/20,191,ディアス赤坂,式　,1,756,756,
79652,2014/12/20,192,カサ・フィオーレＦＧ,式　,1,756,756,
79652,2014/12/20,193,ブランシェ旭　Ａ棟,式　,1,486,486,
79652,2014/12/20,194,ブランシェ旭　Ｂ棟,式　,1,486,486,
79652,2014/12/20,195,シャーメゾン安上,式　,1,950,950,
79652,2014/12/20,196,フローラ,式　,1,756,756,
79652,2014/12/20,197,ワイズコート,式　,1,486,486,
79652,2014/12/20,198,シャーメゾン西高松,式　,1,486,486,
79652,2014/12/20,199,シャーメゾン木ノ本,式　,1,680,680,
79652,2014/12/20,200,ブランシェＳ,式　,1,680,680,
79652,2014/12/20,201,ディアスＡＫＩＨＯ,式　,1,680,680,
79652,2014/12/20,202,シャーメゾン岸宮,式　,1,486,486,
79652,2014/12/20,203,シャンブルＭ,式　,1,950,950,
79652,2014/12/20,204,シャーメゾン幸輝,式　,1,1145,1145,
79652,2014/12/20,205,ボナール千且,式　,1,756,756,
79652,2014/12/20,206,イマージュ浜の宮,式　,1,486,486,
79652,2014/12/20,207,ヴィラ天神崎,式　,1,918,918,
79652,2014/12/20,208,シャーメゾンフクイ,式　,1,486,486,
79652,2014/12/20,209,アヴェンヌ太田,式　,1,1102,1102,
79652,2014/12/20,210,メゾネット松島,式　,1,486,486,
79652,2014/12/20,211,シャーメゾン今福,式　,1,486,486,
79652,2014/12/20,212,イマージュ浜の宮Ⅱ,式　,1,680,680,
79652,2014/12/20,213,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
79652,2014/12/20,214,シャーメゾン西浜Ａ,式　,1,680,680,
79652,2014/12/20,215,和歌浦ガーデンテラス,式　,1,1296,1296,
79652,2014/12/20,216,シャーメゾン彩都Ａ,式　,1,680,680,
79652,2014/12/20,217,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
79652,2014/12/20,218,シャーメゾン下津野,式　,1,1145,1145,
79652,2014/12/20,219,シャーメゾン砂山南,式　,1,5800,5800,
79652,2014/12/20,220,べレオＫ,式　,1,2030,2030,
79652,2014/12/20,221,べレオ太田,式　,1,2030,2030,
79678,2014/12/20,1,南駐車場,　　,      ,         ,          ,
79678,2014/12/20,2,草刈・砕石敷き均し,式　,1,480000,480000,
79706,2014/12/20,1,消防設備保守点検後改修,式　,1,39500,39500,
79684,2014/12/20,1,駐車場ライン引き,式　,1,50000,50000,
79722,2014/12/20,1,中筋様邸照明器具取替工事,式　,1,15000,15000,
79753,2014/12/20,1,尾崎幼稚園,　　,      ,         ,          ,
79753,2014/12/20,2,パッケージ型消火栓設置工事,式　,1,1018000,1018000,
79666,2014/12/20,1,解約手数料負担分,式　,1,240000,240000,
79733,2014/12/19,1,12/19　イオンモールりんくう泉南,　　,      ,         ,          ,
79733,2014/12/19,2,非常放送設備改修,式　,1,180000,180000,
79806,2014/12/19,1,差動式ｽﾎﾟｯﾄ型感知器2種(3線ﾍﾞｰｽ共)BV42208,個　,1,1280,1280,
79806,2014/12/19,2,差動式ｽﾎﾟｯﾄ型感知器2種(2線ﾍﾞｰｽ共)BV42208,個　,2,1250,2500,
79654,2014/12/19,1,プレジールファミリー　203号室,　　,      ,         ,          ,
79654,2014/12/19,2,住警器(取付費込),個　,2,3700,7400,
79655,2014/12/19,1,ハイツ彩光　Ａ棟　101号室,　　,      ,         ,          ,
79655,2014/12/19,2,消火器4型,本　,1,4500,4500,
79655,2014/12/19,3,消火器処分費,式　,1,1000,1000,
79773,2014/12/19,1,善の家よしはら（サービス付高齢者住宅）,　　,      ,         ,          ,
79773,2014/12/19,2,火災通報装置工事,式　,1,200000,200000,
79774,2014/12/19,1,善の家よしはら（サービス付高齢者住宅）,　　,      ,         ,          ,
79774,2014/12/19,2,自動火災報知設備工事,式　,1,830000,830000,
79724,2014/12/19,1,消火器処分費,本　,11,600,6600,
79729,2014/12/18,1,12/18　りんくうﾌﾟﾚﾐｱﾑｱｳﾄﾚｯﾄ,　　,      ,         ,          ,
79729,2014/12/18,2,2980区　ｽﾌﾟﾘﾝｸﾗｰ工事,式　,1,120000,120000,
79731,2014/12/18,1,12/4～18　イオンモールりんくう泉南,　　,      ,         ,          ,
79731,2014/12/18,2,120区　消防設備改修工事,式　,1,244800,244800,
79731,2014/12/18,3,〃　消防設備改修工事（現状復旧),式　,1,419400,419400,
79657,2014/12/18,1,シャルム西ノ庄Ⅲ　105号室,　　,      ,         ,          ,
79657,2014/12/18,2,住警器(取付費込),個　,1,3700,3700,
79657,2014/12/18,3,消火器4型,本　,1,4500,4500,
79657,2014/12/18,4,消火器処分費,式　,1,1000,1000,
79658,2014/12/18,1,ストリームヴィレッジ　102号室,　　,      ,         ,          ,
79658,2014/12/18,2,住警器(取付費込),個　,2,3700,7400,
79735,2014/12/17,1,12/17　イオンモールりんくう泉南,　　,      ,         ,          ,
79735,2014/12/17,2,泡消火設備改修,式　,1,153000,153000,
79800,2014/12/17,1,消防設備保守点検（総合点検）,式　,1,40000,40000,
79865,2014/12/17,1,123三木店,　　,      ,         ,          ,
79865,2014/12/17,2,消防設備保守点検（総合）,式　,1,55000,55000,
79865,2014/12/17,3,防火対象物点検,式　,1,30000,30000,
79866,2014/12/17,1,123新三田店,　　,      ,         ,          ,
79866,2014/12/17,2,消防設備保守点検（総合）,式　,1,55000,55000,
79866,2014/12/17,3,防火対象物点検,式　,1,30000,30000,
79867,2014/12/17,1,123五社店,　　,      ,         ,          ,
79867,2014/12/17,2,防火対象物点検,式　,1,35000,35000,
79747,2014/12/16,1,和歌山日産自動車㈱,　　,      ,         ,          ,
79747,2014/12/16,2,消防検査立会い,式　,1,17000,17000,
79726,2014/12/16,1,光電式ｽﾎﾟｯﾄ型感知器2種(ﾍｯﾄﾞ共)2KH3,個　,2,8836,17672,
79726,2014/12/16,2,光電式ｽﾎﾟｯﾄ型感知器2種(ﾍｯﾄﾞ共)SLV-2RL,個　,2,8800,17600,
