"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
73972,2010/9/17,3,自動火災報知設備工事,式　,1,1000000,1000000,
73972,2010/9/17,4,泰洋電機さまへ\1050000-請求お願い,　　,      ,         ,          ,
73972,2010/9/17,5,致します。,　　,      ,         ,          ,
73955,2010/9/16,1,エル塩屋A棟　住警器取付,　　,18,1000,18000,
73956,2010/9/16,1,エル塩屋B棟　住警器取付,　　,12,1000,12000,
73974,2010/9/15,1,粉末ABC10型消火器　充填,本　,1,2800,2800,
73950,2010/9/15,1,自動火災報知設備及び自動火災通報装置,式　,1,400000,400000,
73953,2010/9/14,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
73953,2010/9/14,2,第二工場自動火災報知設備修理,式　,1,92000,92000,
73954,2010/9/14,1,三菱電機株式会社冷熱システム製作所,　　,      ,         ,          ,
73954,2010/9/14,2,第４工場消火栓起動釦移設工事,式　,1,27000,27000,
73948,2010/9/14,1,きのかわ支援学校普通特別教室棟,　　,      ,         ,          ,
73948,2010/9/14,2,大規模改造電気設備工事,式　,1,215000,215000,
73949,2010/9/14,1,きのかわ支援学校　ガス検知器取付工事,式　,1,70000,70000,
73951,2010/9/14,1,田栖川小学校耐震等工事 校舎棟 自火報設備,式　,1,560000,560000,
73952,2010/9/14,1,宮原小学校　自火報設備工事,式　,1,130000,130000,
73943,2010/9/13,1,グリーンフル北野　誤報による感知器交換,　　,      ,         ,          ,
73943,2010/9/13,2,煙感知器,台　,1,17600,17600,
73943,2010/9/13,3,取替手数料,式　,1,5000,5000,
73943,2010/9/13,4,出張料,式　,1,1500,1500,
73944,2010/9/13,1,溝端紙工㈱橋本倉庫,　　,      ,         ,          ,
73944,2010/9/13,2,消防設備調査結果の不良改修工事,式　,1,140000,140000,
73944,2010/9/13,3,　,　　,      ,         ,          ,
73944,2010/9/13,4,(中谷電気様に150000円で計上して下さい）,　　,      ,         ,          ,
73945,2010/9/13,1,住まいる工房橋本店,　　,      ,         ,          ,
73945,2010/9/13,2,自動火災報知設備,　　,      ,         ,          ,
73945,2010/9/13,3,試験調整費及び消防手続立会試験費,式　,1,47500,47500,
73945,2010/9/13,4,　,　　,      ,         ,          ,
73945,2010/9/13,5,中谷電気様に52500円で計上して下さい,　　,      ,         ,          ,
73946,2010/9/13,1,住まいる工房橋本店,　　,      ,         ,          ,
73946,2010/9/13,2,消火器設置届出書及び,　　,      ,         ,          ,
73946,2010/9/13,3,防火対象物使用開始届出書作成費,式　,1,25000,25000,
73946,2010/9/13,4,　,　　,      ,         ,          ,
73946,2010/9/13,5,（中谷電気様に30000円で計上して下さい）,　　,      ,         ,          ,
73947,2010/9/13,1,溝端紙工所㈱橋本倉庫,　　,      ,         ,          ,
73947,2010/9/13,2,調査費・自動火災報知報設備及び,　　,      ,         ,          ,
73947,2010/9/13,3,屋内消火栓設備,式　,1,45000,45000,
73947,2010/9/13,4,（中谷電気様に50000円で計上して下さい）,　　,      ,         ,          ,
73947,2010/9/13,5,　,　　,      ,         ,          ,
73947,2010/9/13,6,防火対象物使用開始届出作成費,式　,1,15000,15000,
73947,2010/9/13,7,（中谷電気様に20000円で計上して下さい）,　　,      ,         ,          ,
73965,2010/9/13,1,住友林業ホームテック株式会社３階,　　,      ,         ,          ,
73965,2010/9/13,2,スプリンクラー設備,　　,      ,         ,          ,
73965,2010/9/13,3,消防設備着工届出書及び設置届出書作成,式　,1,40000,40000,
73965,2010/9/13,4,各設備図面作成費,式　,1,20000,20000,
73965,2010/9/13,5,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73965,2010/9/13,6,消防検査立会費,式　,1,30000,30000,
73965,2010/9/13,7,　,　　,      ,         ,          ,
73965,2010/9/13,8,スプリンクラー設備工事,　　,      ,         ,          ,
73965,2010/9/13,9,スプリンクラーヘッド,個　,1,1500,1500,
73965,2010/9/13,10,ＳＰフレキ,本　,1,4500,4500,
73965,2010/9/13,11,配管材料費,式　,1,15000,15000,
73965,2010/9/13,12,同上付属品,式　,1,5000,5000,
73965,2010/9/13,13,工事費,式　,1,20000,20000,
73965,2010/9/13,14,配管水抜き及び水張り工事,式　,1,15000,15000,
73965,2010/9/13,15,消耗品雑材費,式　,1,5000,5000,
73965,2010/9/13,16,諸経費,式　,1,13000,13000,
73966,2010/9/12,1,住友林業ホームサービス株式会社４階,　　,      ,         ,          ,
73966,2010/9/12,2,自動火災報知設備,　　,      ,         ,          ,
73966,2010/9/12,3,消防設備着工届出書及び設置届出書作成,式　,1,50000,50000,
73966,2010/9/12,4,誘導灯設備,　　,      ,         ,          ,
73966,2010/9/12,5,消防設備設計届出書及び設置届出書作成費,式　,1,50000,50000,
73966,2010/9/12,6,非常放送設備,　　,      ,         ,          ,
73966,2010/9/12,7,消防設備設計届出書及び設置届出書作成費,式　,1,50000,50000,
73966,2010/9/12,8,スプリンクラー設備,　　,      ,         ,          ,
73966,2010/9/12,9,消防設備着工届出書及び設置届出書作成,式　,1,50000,50000,
73966,2010/9/12,10,各設備図面作成費,式　,1,80000,80000,
73966,2010/9/12,11,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73966,2010/9/12,12,消防検査立会費,式　,1,30000,30000,
73966,2010/9/12,13,　,　　,      ,         ,          ,
73966,2010/9/12,14,スプリンクラー設備工事,　　,      ,         ,          ,
73966,2010/9/12,15,スプリンクラーヘッド,個　,3,1500,4500,
73966,2010/9/12,16,スプリンクラーヘッド　既設品,個　,6,         ,          ,
73966,2010/9/12,17,ＳＰフレキ,本　,9,4500,40500,
73966,2010/9/12,18,配管材料費,式　,1,45000,45000,
73966,2010/9/12,19,同上付属品,式　,1,15000,15000,
73966,2010/9/12,20,工事費,式　,1,110000,110000,
73966,2010/9/12,21,配管水抜き及び水張り工事,式　,1,15000,15000,
73966,2010/9/12,22,消耗品雑材費,式　,1,25000,25000,
73966,2010/9/12,23,諸経費,式　,1,46000,46000,
73942,2010/9/11,1,宮原小学校　放送工事,式　,1,50000,50000,
73973,2010/9/10,1,御坊ｸﾘｰﾝｾﾝﾀｰ消防設備点検　機器点検,式　,1,100000,100000,
73973,2010/9/10,2,御坊広域清掃ｾﾝﾀｰ消防設備点検　機器点検,式　,1,85000,85000,
73939,2010/9/10,1,注番：DEB2897,　　,      ,         ,          ,
73939,2010/9/10,2,宮原小学校校舎耐震改修工事,　　,      ,         ,          ,
73939,2010/9/10,3,自火報設備（校舎）,式　,1,800000,800000,
73939,2010/9/10,4,自火報設備（体育館）,式　,1,80000,80000,
73941,2010/9/10,1,粉末ABC10型消火器,本　,8,3500,28000,
73941,2010/9/10,2,消火器BOX,台　,8,2700,21600,
73940,2010/9/10,1,消防設備保守点検,式　,1,161560,161560,
73996,2010/9/9,1,ローレックス,　　,      ,         ,          ,
73996,2010/9/9,2,エアコンパネル交換,式　,1,15000,15000,
73934,2010/9/7,1,野口小学校追加工事,式　,1,35000,35000,
73933,2010/9/7,1,野口小学校耐震補強及び大規模改造工事,式　,1,220000,220000,
73977,2010/9/3,1,クーラー洗浄費,式　,1,35000,35000,
74002,2010/9/2,1,白元様　インターホン交換工事,式　,1,15000,15000,
73926,2010/9/1,1,光電式ｽﾎﾟｯﾄ型煙感知器　（ﾆｯﾀﾝ）,個　,1,8640,8640,
73926,2010/9/1,2,差動式ｽﾎﾟｯﾄ型感知器 （ﾆｯﾀﾝ）,個　,1,1850,1850,
73922,2010/8/31,1,住宅警報器（8月31日）,個　,100,2500,250000,
73923,2010/8/31,1,岩出市北大池一戸建　住宅用警報器取付,　　,6,1000,6000,
73924,2010/8/31,1,ハイステージ新田広芝,　　,      ,         ,          ,
73924,2010/8/31,2,屋外ホース格納箱,台　,1,52000,52000,
73924,2010/8/31,3,工事台,式　,1,30000,30000,
73924,2010/8/31,4,出張費,式　,1,1500,1500,
73910,2010/8/31,1,ホームサービス４階,　　,      ,         ,          ,
73910,2010/8/31,2,天カセ　４方吹　移設工事　既製品,台　,4,30000,120000,
73910,2010/8/31,3,冷媒管延長,式　,1,34000,34000,
73910,2010/8/31,4,ドレン管延長,式　,1,28000,28000,
73910,2010/8/31,5,冷媒ガス回収、復旧　既設品,式　,1,40000,40000,
73910,2010/8/31,6,同上付属品,式　,1,15000,15000,
73910,2010/8/31,7,消耗品雑材費,式　,1,8000,8000,
73910,2010/8/31,8,諸経費,式　,1,20000,20000,
73911,2010/8/31,1,アセットソリューション事業部３階,　　,      ,         ,          ,
73911,2010/8/31,2,天カセ　４方吹　移設工事　既製品,台　,3,30000,90000,
73911,2010/8/31,3,冷媒管延長,式　,1,25000,25000,
73911,2010/8/31,4,ドレン管延長,式　,1,21000,21000,
73911,2010/8/31,5,冷媒ガス回収、復旧　既設品,式　,1,30000,30000,
73911,2010/8/31,6,同上付属品,式　,1,10000,10000,
73911,2010/8/31,7,消耗品雑材費,式　,1,6000,6000,
73911,2010/8/31,8,諸経費,式　,1,18000,18000,
73912,2010/8/31,1,住友林業レジデンシャル株式会社２階,　　,      ,         ,          ,
73912,2010/8/31,2,スプリンクラー設備　消防設置届出書作成,式　,1,30000,30000,
73912,2010/8/31,3,スプリンクラー設備移設工事,式　,1,30000,30000,
73912,2010/8/31,4,諸経費,式　,1,3000,3000,
73913,2010/8/31,1,住友林業レジデンシャル株式会社２階,　　,      ,         ,          ,
73913,2010/8/31,2,自動火災報知設備,　　,      ,         ,          ,
73913,2010/8/31,3,消防設備着工届出書及び設置届出書作成,式　,1,60000,60000,
73913,2010/8/31,4,誘導灯設備,　　,      ,         ,          ,
73913,2010/8/31,5,消防設備設計届出書及び設置届出書作成,式　,1,60000,60000,
73913,2010/8/31,6,非常放送設備,　　,      ,         ,          ,
73913,2010/8/31,7,消防設備設計届出書及び設置届出書作成,式　,1,60000,60000,
73913,2010/8/31,8,各設備図面作成費,式　,1,60000,60000,
73913,2010/8/31,9,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73913,2010/8/31,10,消防検査立会費,式　,1,30000,30000,
73913,2010/8/31,11,諸経費,式　,1,28500,28500,
73914,2010/8/31,1,スミリンビジネスサービス株式会社４階,　　,      ,         ,          ,
73914,2010/8/31,2,自動火災報知設備,　　,      ,         ,          ,
73914,2010/8/31,3,消防設備着工届出書及び設置届出書作成,式　,1,40000,40000,
73914,2010/8/31,4,非常放送設備,　　,      ,         ,          ,
73914,2010/8/31,5,消防設備設計届出書及び設置届出書作成,式　,1,40000,40000,
73914,2010/8/31,6,スプリンクラー設備,　　,      ,         ,          ,
73914,2010/8/31,7,消防設備着工届出書及び設置届出書作成,式　,1,40000,40000,
73914,2010/8/31,8,各種図面作成費,式　,1,60000,60000,
73914,2010/8/31,9,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73914,2010/8/31,10,消防検査立会費,式　,1,15000,15000,
73914,2010/8/31,11,　,　　,      ,         ,          ,
73914,2010/8/31,12,スプリンクラー設備工事,　　,      ,         ,          ,
73914,2010/8/31,13,スプリンクラーヘッド　既設品,個　,2,         ,          ,
73914,2010/8/31,14,ＳＰフレキ,本　,2,4500,9000,
73914,2010/8/31,15,工事費,式　,1,20000,20000,
73914,2010/8/31,16,配管水抜き及び水張り工事,式　,1,15000,15000,
73914,2010/8/31,17,消耗品雑材費,式　,1,2500,2500,
73914,2010/8/31,18,諸経費,式　,1,20500,20500,
73915,2010/8/31,1,スミリンエンタープライズ株式会社４階,　　,      ,         ,          ,
73915,2010/8/31,2,スプリンクラー設備,　　,      ,         ,          ,
73915,2010/8/31,3,消防設備着工届出書及び設置届出書作成,式　,1,50000,50000,
73915,2010/8/31,4,各設備図面作成費,式　,1,40000,40000,
73915,2010/8/31,5,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73915,2010/8/31,6,消防検査立会費,式　,1,15000,15000,
73915,2010/8/31,7,　,　　,      ,         ,          ,
73915,2010/8/31,8,スプリンクラー設備工事,　　,      ,         ,          ,
73915,2010/8/31,9,スプリンクラーヘッド,個　,1,1500,1500,
73915,2010/8/31,10,ＳＰフレキ,本　,1,4500,4500,
73915,2010/8/31,11,配管材料費,式　,1,20000,20000,
73915,2010/8/31,12,同上付属品,式　,1,10000,10000,
73915,2010/8/31,13,工事費,式　,1,20000,20000,
73915,2010/8/31,14,配管水抜き及び水張り工事,式　,1,15000,15000,
73915,2010/8/31,15,消耗品材料費,式　,1,3000,3000,
73915,2010/8/31,16,　,　　,      ,         ,          ,
73915,2010/8/31,17,諸経費,式　,1,15000,15000,
73916,2010/8/31,1,住友林業㈱/ｱｾｯﾄｿﾘｭｰｼｮﾝ事業部３階,　　,      ,         ,          ,
73916,2010/8/31,2,自動火災報知設備,　　,      ,         ,          ,
73916,2010/8/31,3,消防設備着工届出書及び設置届出書作成,式　,1,50000,50000,
73916,2010/8/31,4,誘導灯設備,　　,      ,         ,          ,
73916,2010/8/31,5,消防設備設計届出書及び設置届出書作成,式　,1,50000,50000,
73916,2010/8/31,6,非常放送設備,　　,      ,         ,          ,
73916,2010/8/31,7,消防設備設計届出書及び設置届出書作成,式　,1,50000,50000,
73916,2010/8/31,8,スプリンクラー設備,　　,      ,         ,          ,
73916,2010/8/31,9,消防設備着工届出書及び設置届出書作成,式　,1,50000,50000,
73916,2010/8/31,10,各種図面作成費,式　,1,80000,80000,
73916,2010/8/31,11,防火対象物使用開始届出書作成費,式　,1,15000,15000,
73916,2010/8/31,12,消防検査立会費,式　,1,15000,15000,
73916,2010/8/31,13,　,　　,      ,         ,          ,
73916,2010/8/31,14,スプリンクラー設備工事,　　,      ,         ,          ,
73916,2010/8/31,15,スプリンクラーヘッド,個　,2,1500,3000,
73916,2010/8/31,16,スプリンクラーヘッド 既設品,個　,6,         ,          ,
73916,2010/8/31,17,ＳＰフレキ,本　,8,4500,36000,
73916,2010/8/31,18,配管材料費,式　,1,30000,30000,
73916,2010/8/31,19,同上付属品,式　,1,6000,6000,
73916,2010/8/31,20,工事費,式　,1,100000,100000,
73916,2010/8/31,21,配管水抜き及び水張り工事,式　,1,15000,15000,
73916,2010/8/31,22,消耗品雑材費,式　,1,15000,15000,
73916,2010/8/31,23,　,　　,      ,         ,          ,
73916,2010/8/31,24,諸経費,式　,1,41000,41000,
73917,2010/8/31,1,塚本北コーポ　排水管修理,式　,1,30000,30000,
73930,2010/8/31,1,消防設備保守点検,式　,1,40000,40000,
73909,2010/8/30,1,エアコン取付工事,式　,1,90000,90000,
73902,2010/8/27,1,注番：DEB2804,　　,      ,         ,          ,
73902,2010/8/27,2,湯川小学校耐震補強等第一工事,　　,      ,         ,          ,
73902,2010/8/27,3,自火報工事,式　,1,450000,450000,
73901,2010/8/26,1,セジュール木下　避難はしご標示板,枚　,1,1200,1200,
73901,2010/8/26,2,取付費,　　,1,300,300,
73901,2010/8/26,3,出張費,　　,1,1500,1500,
73900,2010/8/26,1,交換電池　FK172,台　,1,2500,2500,
73904,2010/8/25,1,岬老人ホーム工事,式　,1,60000,60000,
73905,2010/8/25,1,三井住友銀行（アルザ）,式　,1,360000,360000,
73906,2010/8/25,1,LM和歌山紀伊　消防設備保守点検,式　,1,98320,98320,
73906,2010/8/25,2,LM和歌山船戸　消防設備保守点検,式　,1,27208,27208,
73899,2010/8/25,1,コンソール岡田　205号室,　　,      ,         ,          ,
73899,2010/8/25,2,住宅警報器,個　,2,2500,5000,
73899,2010/8/25,3,住宅警報器取付費,　　,2,1000,2000,
73894,2010/8/24,1,メガチップ・アクロス新大阪１３階,　　,      ,         ,          ,
73894,2010/8/24,2,消防設備工事,式　,1,70000,70000,
73893,2010/8/24,1,P・M・FACTRY（和歌山駅裏）,　　,      ,         ,          ,
73893,2010/8/24,2,定温式ｽﾎﾟｯﾄ型感知器1種防水,個　,2,2700,5400,
73893,2010/8/24,3,差動式ｽﾎﾟｯﾄ型感知器2種 （既設品）,個　,2,         ,          ,
73893,2010/8/24,4,総合盤（既設品）,個　,1,         ,          ,
73893,2010/8/24,5,　,　　,      ,         ,          ,
73893,2010/8/24,6,工事費（撤去費含む）,式　,1,120000,120000,
73893,2010/8/24,7,消防手続立会試験費,式　,1,120000,120000,
73893,2010/8/24,8,試験調整費,式　,1,36000,36000,
73893,2010/8/24,9,消耗品雑材費,式　,1,5000,5000,
73893,2010/8/24,10,諸経費,式　,1,42600,42600,
73893,2010/8/24,11,値引き,式　,1,269000,269000,
73891,2010/8/23,1,住宅警報器（8月23日）,個　,100,2500,250000,
73880,2010/8/23,1,交換電池　FK627A,台　,1,6120,6120,
73880,2010/8/23,2,交換電池　FK122,台　,1,2500,2500,
73880,2010/8/23,3,交換電池　FK127A,台　,1,3300,3300,
73870,2010/8/20,1,アビタシオン 住宅用火災警報器取付費,個　,24,1000,24000,
73871,2010/8/20,1,ﾌﾚｸﾞﾗﾝｽ粟A・B棟　消火器4型,本　,1,3800,3800,
73871,2010/8/20,2,処分費,本　,1,600,600,
73872,2010/8/20,1,イル・ニード　消防設備保守点検,式　,1,33600,33600,
73872,2010/8/20,2,グリーンフルねごろ　消防設備保守点検,式　,1,36000,36000,
73872,2010/8/20,3,セジュール・Ｎ　消防設備保守点検,式　,1,18720,18720,
73872,2010/8/20,4,ポートタウン島橋　消防設備保守点検,式　,1,59840,59840,
73892,2010/8/20,1,8月20日　エクロールプラザ電球交換,　　,      ,         ,          ,
73892,2010/8/20,2,4階　通路　ｽﾘﾑ球,本　,1,1600,1600,
73892,2010/8/20,3,6階　通路　ｽﾘﾑ球,本　,1,1600,1600,
73892,2010/8/20,4,7階　通路　ｽﾘﾑ球,本　,2,1600,3200,
73892,2010/8/20,5,1階　誘導灯,個　,1,480,480,
73892,2010/8/20,6,2階　誘導灯,個　,1,480,480,
73892,2010/8/20,7,3階　誘導灯,個　,1,480,480,
73892,2010/8/20,8,交換費,　　,7,1000,7000,
73932,2010/8/20,1,住金ステンレス,式　,1,12000,12000,
73873,2010/8/20,1,松源狭山店　ｽﾌﾟﾘﾝｸﾗｰ設備改修工事,式　,1,20000,20000,
73898,2010/8/20,1,直管ハイライト　昼光色,本　,10,340,3400,
73898,2010/8/20,2,業務用スポットエアコン　クールファイン,　　,1,47500,47500,
73938,2010/8/20,1,大橋邸焼却炉配管修理,式　,1,12000,12000,
73874,2010/8/20,1,ローレックス,　　,      ,         ,          ,
73874,2010/8/20,2,コンセント交換及びインターホン移設,式　,1,5000,5000,
73907,2010/8/20,1,メモリアルホール花平,　　,      ,         ,          ,
73907,2010/8/20,2,火災受信機落雷修繕工事,式　,1,50000,50000,
73907,2010/8/20,3,ＭＩＯ和歌山,　　,      ,         ,          ,
73907,2010/8/20,4,火災受信盤移信出力改造工事,式　,1,200000,200000,
73907,2010/8/20,5,和歌山東急イン非常放送ｱﾝﾌﾟ更新工事,式　,1,210000,210000,
73888,2010/8/20,1,きのくにアバローム様,　　,      ,         ,          ,
73888,2010/8/20,2,8月（第17回）,式　,1,44445,44445,
73925,2010/8/20,1,弁天町,　　,      ,         ,          ,
73925,2010/8/20,2,電気工事・空調工事・水道工事,式　,1,1200000,1200000,
73875,2010/8/20,1,前中邸　図面作成,式　,1,35000,35000,
73878,2010/8/20,1,グレースヒルズ　感知器交換工事,　　,      ,         ,          ,
73878,2010/8/20,2,差動式ｽﾎﾟｯﾄ型2種感知器　3線式 ﾍｯﾄﾞのみ,台　,48,         ,          ,
73878,2010/8/20,3,定温式ｽﾎﾟｯﾄ型1種防水　3線式,台　,18,         ,          ,
73878,2010/8/20,4,定温式ｽﾎﾟｯﾄ型特殊　3線式　ﾍｯﾄﾞのみ,台　,36,         ,          ,
73878,2010/8/20,5,光電式ｽﾎﾟｯﾄ型2種　3線式　ﾍｯﾄﾞのみ,台　,36,         ,          ,
73878,2010/8/20,6,交換技術料,式　,1,120000,120000,
73878,2010/8/20,7,感知機作動試験費,式　,1,30000,30000,
73878,2010/8/20,8,諸経費,式　,1,7500,7500,
73868,2010/8/19,1,１階客室エアコン交換（機器支給）,式　,1,28000,28000,
73868,2010/8/19,2,２階客室エアコン交換（機器共）,式　,1,114286,114286,
73867,2010/8/19,1,エアコン取付,式　,1,20000,20000,
73866,2010/8/19,1,エアコン取付（屋根置台共）,式　,1,30000,30000,
73864,2010/8/18,1,ｸﾞﾘｰﾝﾏﾝｼｮﾝⅡ201号　住宅用火災警報器取付,　　,3,1000,3000,
73865,2010/8/18,1,ｸﾞﾘｰﾝﾏﾝｼｮﾝⅡ206号　住宅用火災警報器取,　　,3,1000,3000,
73863,2010/8/17,1,7月24日　ダイヤモンドプラザ電球等交換,　　,      ,         ,          ,
73863,2010/8/17,2,2階　ﾊﾛｹﾞﾝ電球,本　,1,1600,1600,
73863,2010/8/17,3,5階　ﾊﾛｹﾞﾝ電球,個　,1,1600,1600,
73863,2010/8/17,4,交換費,　　,2,1000,2000,
73861,2010/8/16,1,有田1・2・3　消防設備点検（機器点検）,式　,1,40000,40000,
73860,2010/8/12,1,貴栄マンション　住警器取付,個　,26,1000,26000,
73859,2010/8/11,1,下村様　ご自宅エアコン取付工事,式　,1,180000,180000,
73855,2010/8/10,1,消防設備保守点検,式　,1,161094,161094,
73852,2010/8/9,1,エンジェルのざきA・B棟,　　,      ,         ,          ,
73852,2010/8/9,2,消火器１０型,本　,1,5000,5000,
73852,2010/8/9,3,処分費,本　,1,600,600,
73885,2010/8/6,1,味里　岬店　エアコン取替工事,式　,1,350000,350000,
73895,2010/8/5,1,長堀マンション　配線及び感知器移設工事,　　,      ,         ,          ,
73895,2010/8/5,2,差動式ｽﾎﾟｯﾄ型感知器2種,個　,1,1850,1850,
73895,2010/8/5,3,光電式ｽﾎﾟｯﾄ型感知器2種,個　,1,11000,11000,
73895,2010/8/5,4,工事費,式　,1,60000,60000,
73895,2010/8/5,5,諸経費,式　,1,3150,3150,
73850,2010/8/4,1,煙感知器,個　,6,2500,15000,
73850,2010/8/4,2,熱当番,個　,2,2500,5000,
73850,2010/8/4,3,粉末ABC4型消火器,本　,2,3100,6200,
73847,2010/8/3,1,８月２日　西脇小学校　応援（半日）,式　,1,8000,8000,
73846,2010/8/3,1,ホテルシルフ様 照明器具取付,式　,1,40000,40000,
73848,2010/8/3,1,○○,式　,1,         ,          ,
73856,2010/7/31,1,きのくにアバローム様,　　,      ,         ,          ,
73856,2010/7/31,2,1階及び6階喫煙室感知器増設工事,式　,1,23000,23000,
73835,2010/7/30,1,光電式ｽﾎﾟｯﾄ型煙感知器　2種,個　,1,6870,6870,
73835,2010/7/30,2,2線式ﾍﾞｰｽ,個　,1,195,195,
73835,2010/7/30,3,送料,　　,1,1000,1000,
73834,2010/7/29,1,川端マンション,　　,      ,         ,          ,
73834,2010/7/29,2,感知器交換,個　,1,2320,2320,
73834,2010/7/29,3,交換費,式　,1,600,600,
73834,2010/7/29,4,出張料,式　,1,1500,1500,
73857,2010/7/29,1,中野様共同住宅新築工事,式　,1,650000,650000,
73858,2010/7/28,1,貴志川駅届出作成費,式　,1,15000,15000,
73858,2010/7/28,2,粉末ABC10型消火器,本　,2,4500,9000,
73858,2010/7/28,3,同上設置台,台　,2,1000,2000,
73825,2010/7/28,1,グリーンフル鳴神 消火器4型,本　,1,3800,3800,
73826,2010/7/28,1,ｳﾞｧﾙｾﾝﾁｪﾘｰ　消火器4型,本　,1,3800,3800,
73826,2010/7/28,2,同上処分代,本　,1,600,600,
73827,2010/7/28,1,リベルテまつお 消火器4型,本　,1,3800,3800,
73827,2010/7/28,2,同上処分代,本　,1,600,600,
73828,2010/7/28,1,ハイム真輝,　　,      ,         ,          ,
73828,2010/7/28,2,煙感知器　光電式2種,個　,1,17600,17600,
73828,2010/7/28,3,取替手数料,式　,1,5000,5000,
73828,2010/7/28,4,出張費,式　,1,1500,1500,
73829,2010/7/28,1,シティハイツアルム,　　,      ,         ,          ,
73829,2010/7/28,2,煙感知器,個　,1,17600,17600,
73829,2010/7/28,3,交換手数料,式　,1,600,600,
73829,2010/7/28,4,地区音響装置,台　,1,2900,2900,
73829,2010/7/28,5,交換手数料,式　,1,600,600,
73829,2010/7/28,6,標識板,枚　,1,600,600,
73829,2010/7/28,7,交換手数料,式　,1,300,300,
73829,2010/7/28,8,出張費,式　,1,1500,1500,
73824,2010/7/28,1,和綿ビル消防設備点検後改修,　　,      ,         ,          ,
73824,2010/7/28,2,差動式ｽﾎﾟｯﾄ型感知器2種,個　,1,2500,2500,
73824,2010/7/28,3,誘導灯本体,台　,1,26500,26500,
73824,2010/7/28,4,ﾘﾆｭｱﾙﾌﾟﾚｰﾄ,枚　,1,5000,5000,
73824,2010/7/28,5,取替工事費,式　,1,10000,10000,
73810,2010/7/26,1,消火器BOX（１本用）,台　,4,3000,12000,
73814,2010/7/25,1,1.2.3交野店,　　,      ,         ,          ,
73814,2010/7/25,2,立体駐車場1階　感知器増設工事,式　,1,100000,100000,
73815,2010/7/25,1,1.2.3交野店,　　,      ,         ,          ,
73815,2010/7/25,2,防火対象物使用開始届出消防届出費,式　,1,30000,30000,
73816,2010/7/25,1,初島123　1階天井裏絶縁修理,式　,1,59000,59000,
73817,2010/7/25,1,大阪繊維リソース分,　　,      ,         ,          ,
73817,2010/7/25,2,防災工事及び消防手続立会試験費,式　,1,120000,120000,
73818,2010/7/25,1,泉佐野ｱｳﾄﾚｯﾄ　ﾀﾞｲｱﾅ,式　,1,132000,132000,
73822,2010/7/25,1,123長吉店　工事用変電設備消防届出立会費,式　,1,30000,30000,
73823,2010/7/25,1,1.2.3千林店　自動火災報知設備追加工事,式　,1,100000,100000,
73832,2010/7/25,1,西神オリエンタルホテル,　　,      ,         ,          ,
73832,2010/7/25,2,誘導灯取付工事,式　,1,40000,40000,
73833,2010/7/25,1,泉南　コジマ　スプリンクラー工事,式　,1,50000,50000,
73886,2010/7/25,1,エアコン取替工事,式　,1,50000,50000,
73806,2010/7/23,1,サークルK岩橋店,　　,      ,         ,          ,
73806,2010/7/23,2,設置・使用開始届作成及び消防検査立会,式　,1,50000,50000,
73797,2010/7/23,1,住宅警報器（7月23日）,個　,100,2500,250000,
73770,2010/7/21,1,インター1・2・3 消防設備点検(機器点検),式　,1,135000,135000,
73851,2010/7/20,1,消防設備保守点検,式　,1,180000,180000,
73820,2010/7/20,1,和歌山営業所　消防設備保守点検,式　,1,60000,60000,
73831,2010/7/20,1,ﾗｲｵﾝｽﾞﾏﾝｼｮﾝ和歌山関戸　消防設備点検,式　,1,84960,84960,
73792,2010/7/20,1,よってって貴志川結線,式　,1,15000,15000,
73794,2010/7/20,1,よってって貴志川イベントハウス,　　,      ,         ,          ,
73794,2010/7/20,2,消防手続立会試験費及び届出書作成,式　,1,30000,30000,
73794,2010/7/20,3,ABC10型消火器,本　,1,4000,4000,
73794,2010/7/20,4,同上設置台,台　,1,1000,1000,
73786,2010/7/20,1,体育館感知器取替工事,式　,1,240000,240000,
73791,2010/7/20,1,三菱電機㈱冷熱ｼｽﾃﾑ製作所　新棟三次元,　　,      ,         ,          ,
73791,2010/7/20,2,差動式ｽﾎﾟｯﾄ型感知器,個　,4,1850,7400,
73791,2010/7/20,3,HP1.2-3,ｍ　,20,50,1000,
73791,2010/7/20,4,同上付属品,式　,1,3000,3000,
73791,2010/7/20,5,工事費,式　,1,50000,50000,
73791,2010/7/20,6,試験検査費,式　,1,50000,50000,
73791,2010/7/20,7,消防手続立会費,式　,1,30000,30000,
73791,2010/7/20,8,諸経費,式　,1,7000,7000,
73754,2010/7/20,1,ｸﾞﾘｰﾝﾏﾝｼｮﾝⅠ 住宅用火災警報器取付費,個　,33,1000,33000,
73755,2010/7/20,1,メゾン・サンティパーク　消防設備保守点検,式　,1,27200,27200,
73755,2010/7/20,2,フォレストボックス1　消防設備保守点検,式　,1,25600,25600,
73755,2010/7/20,3,カサミア八幡　消防設備保守点検,式　,1,12560,12560,
