"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
84552,2018/5/31,2,ﾄｲﾚ及びｻｰﾊﾞｰ室 空調・衛生設備改修工事,式　,1,5200000,5200000,
84634,2018/5/31,1,メゾン葵　機器取付工事,式　,1,10000,10000,
84569,2018/5/31,1,MJﾌﾟﾗｻﾞ　照明及び誘導灯取替工事,式　,1,54590,54590,
84569,2018/5/31,2,ﾙﾐｴｰﾙﾌﾟﾗｻﾞ　ﾀｲﾏｰｽｲｯﾁ取替工事,式　,1,10000,10000,
84569,2018/5/31,3,ﾙﾐｴｰﾙﾌﾟﾗｻﾞ　1階集合ﾎﾟｽﾄ上電球取替,式　,1,3380,3380,
84569,2018/5/31,4,ｶﾗｵｹCLUB DAM紀の川店　114号室ｴｱｺﾝ取替,式　,1,90000,90000,
84569,2018/5/31,5,ﾙﾐｴｰﾙﾌﾟﾗｻﾞ3階「LE･TESSIA」電球交換,式　,1,5400,5400,
84548,2018/5/31,1,井口様邸,　　,      ,         ,          ,
84548,2018/5/31,2,浄化槽設置工事,式　,1,1858000,1858000,
84548,2018/5/31,3,エコキュート取替工事,式　,1,310000,310000,
84543,2018/5/31,1,ほうらい苑　増築工事,　　,      ,         ,          ,
84543,2018/5/31,2,書類作成及び消防打合せ,式　,1,50000,50000,
84536,2018/5/31,1,出口歯車,　　,      ,         ,          ,
84536,2018/5/31,2,水道管移設工事,式　,1,50000,50000,
84536,2018/5/31,3,　,　　,      ,         ,          ,
84536,2018/5/31,4,エピカリス,　　,      ,         ,          ,
84536,2018/5/31,5,契約金額\255000000の内　第7回請求,式　,1,40000000,40000000,
84521,2018/5/31,1,123浜野店,　　,      ,         ,          ,
84521,2018/5/31,2,消火設備　追加工事,式　,1,280000,280000,
84521,2018/5/31,3,消防設備　追加工事(ﾈｯﾄ様高所作業車含む),式　,1,420000,420000,
84522,2018/5/31,1,123藤田店,　　,      ,         ,          ,
84522,2018/5/31,2,消火設備　追加工事,式　,1,300000,300000,
84525,2018/5/31,1,FOLE東雲店,　　,      ,         ,          ,
84525,2018/5/31,2,CRT変更,式　,1,386000,386000,
84525,2018/5/31,3,消火器,式　,1,120000,120000,
84525,2018/5/31,4,自動火災報知設備工事,式　,1,550000,550000,
84525,2018/5/31,5,放送設備工事,式　,1,310000,310000,
84525,2018/5/31,6,スプリンクラー設備工事,式　,1,840000,840000,
84525,2018/5/31,7,工事計画書・使用開始届出作成費,式　,1,150000,150000,
84563,2018/5/31,1,アピア逆瀬川　1階「Ｌｉｇｎａｇｅ」,　　,      ,         ,          ,
84563,2018/5/31,2,書類作成費,式　,1,15000,15000,
84564,2018/5/31,1,㈲三共電器　新社屋,　　,      ,         ,          ,
84564,2018/5/31,2,書類作成費,式　,1,20000,20000,
84565,2018/5/31,1,消防設備保守点検,　　,      ,         ,          ,
84565,2018/5/31,2,123浜野店（総合点検）,式　,1,140000,140000,4月12日
84565,2018/5/31,3,〃　（防火対象物点検）,式　,1,40000,40000,〃
84565,2018/5/31,4,123藤田店（総合点検）,式　,1,120000,120000,4月13日
84565,2018/5/31,5,〃　（防火対象物点検）,式　,1,40000,40000,〃
84565,2018/5/31,6,123青江店（総合点検）,式　,1,55000,55000,4月16日
84565,2018/5/31,7,123＋Ｎ岡山本店（総合点検）,式　,1,120000,120000,4月17日
84565,2018/5/31,8,〃　（防火対象物点検）,式　,1,40000,40000,〃
84565,2018/5/31,9,123+Ｎはりまや橋店（総合点検）,式　,1,225000,225000,4/19・20
84565,2018/5/31,10,ｻｰﾋﾞｽ付高齢者住宅冨士桜（総合点検）,式　,1,75000,75000,4月24日
84565,2018/5/31,11,123田宮店・立体駐車場（総合点検）,式　,1,90000,90000,4月26日
84565,2018/5/31,12,〃　（防火対象物点検）,式　,1,25000,25000,〃
84565,2018/5/31,13,スロット123八尾店（機器点検）,式　,1,65000,65000,4月26日
84565,2018/5/31,14,123五社店（機器点検）,式　,1,60000,60000,5月7日
84571,2018/5/31,1,123阿南店,　　,      ,         ,          ,
84571,2018/5/31,2,消防設備保守点検後改修工事,式　,1,35000,35000,5月31日
84617,2018/5/30,1,グリーンフル西川　207号室,　　,      ,         ,          ,5月30日
84617,2018/5/30,2,住警器(取付費込),台　,3,3000,9000,
84597,2018/5/30,1,ダイヤモンドプラザ,　　,      ,         ,          ,
84597,2018/5/30,2,共用部照明取替工事,式　,1,240000,240000,5/28・30
84584,2018/5/30,1,消防設備保守点検,　　,      ,         ,          ,
84584,2018/5/30,2,有限会社鈴木布帛（総合点検）,式　,1,30000,30000,5月30日
84595,2018/5/30,1,かつらぎ町商工会,　　,      ,         ,          ,
84595,2018/5/30,2,自動火災報知設備工事,式　,1,10600,10600,5月30日
84546,2018/5/30,1,井口様邸,　　,      ,         ,          ,
84546,2018/5/30,2,エコキュート取替工事,式　,1,100000,100000,
84576,2018/5/30,1,KING OF KING 関目高殿店,　　,      ,         ,          ,
84576,2018/5/30,2,消火器格納箱取替工事,式　,1,70000,70000,5月30日
84572,2018/5/30,1,123スロット田宮店,　　,      ,         ,          ,
84572,2018/5/30,2,消防設備保守点検後改修工事,式　,1,32000,32000,5月30日
84607,2018/5/29,1,ダイヤモンドプラザ　電球交換,　　,      ,         ,          ,
84607,2018/5/29,2,44345,　　,      ,         ,          ,
84607,2018/5/29,3,１階　廊下　ハロゲン球,個　,1,1600,1600,
84607,2018/5/29,4,取替費,式　,1,1000,1000,
84607,2018/5/29,5,44367,　　,      ,         ,          ,
84607,2018/5/29,6,２階　廊下　誘導灯,本　,1,340,340,
84607,2018/5/29,7,取替費,式　,1,1000,1000,
84616,2018/5/28,1,セジュールＮ　202号室,　　,      ,         ,          ,5月28日
84616,2018/5/28,2,住警器(取付費込),台　,1,3000,3000,
84618,2018/5/28,1,ミナールＯＫＡＤＡ,　　,      ,         ,          ,5月28日
84618,2018/5/28,2,高輝度避難口誘導灯,台　,2,40480,80960,
84618,2018/5/28,3,リニューアルプレート,枚　,2,6240,12480,
84618,2018/5/28,4,取替工事費,式　,1,14000,14000,
84618,2018/5/28,5,出張費,式　,1,1500,1500,
84592,2018/5/28,1,802号室　誤報感知器取替工事,式　,1,20000,20000,5月28日
84573,2018/5/28,1,123ライト八万店,　　,      ,         ,          ,
84573,2018/5/28,2,消防設備保守点検後改修工事,式　,1,69000,69000,5月28日
84516,2018/5/26,1,消防設備保守点検（総合点検）,式　,1,30000,30000,5月26日
84515,2018/5/26,1,ルミエール・ディズュイット,　　,      ,         ,          ,
84515,2018/5/26,2,消防設備保守点検（総合点検）,式　,1,48000,48000,5月26日
84566,2018/5/25,1,イオンモール泉南　ジョーシン,　　,      ,         ,          ,
84566,2018/5/25,2,誘導灯取替工事,式　,1,27000,27000,5月25日
84574,2018/5/25,1,りんくうプレミアムアウトレット,　　,      ,         ,          ,
84574,2018/5/25,2,2260区画　消防設備工事,式　,1,340000,340000,5/19・25
84615,2018/5/25,1,ソファレパークサイド　201号室,　　,      ,         ,          ,5月25日
84615,2018/5/25,2,住警器(取付費込),台　,2,3000,6000,
84615,2018/5/25,3,消火器４型,本　,1,4500,4500,
84626,2018/5/24,1,キャロットヴィラ,　　,      ,         ,          ,5月24日
84626,2018/5/24,2,非常警報器具,台　,3,23680,71040,
84626,2018/5/24,3,取付費,式　,1,24000,24000,
84626,2018/5/24,4,出張費,式　,1,1500,1500,
84594,2018/5/24,1,住金,　　,      ,         ,          ,
84594,2018/5/24,2,Ｄ　コンセント電源迂回工事,式　,1,50000,50000,5月24日
84542,2018/5/24,1,ハーベスト園部,　　,      ,         ,          ,
84542,2018/5/24,2,非常警報器具取替,式　,1,22000,22000,5月24日
84541,2018/5/23,1,メゾントキワ,　　,      ,         ,          ,
84541,2018/5/23,2,【自動火災報知設備工事】,　　,      ,         ,          ,
84541,2018/5/23,3,地区音響ベル(ニッタンBD-6-24-11D),台　,2,1800,3600,
84541,2018/5/23,4,P型1級発信機(ニッタン1FM-1U),台　,2,3650,7300,
84541,2018/5/23,5,取替工事費,式　,1,20000,20000,
84541,2018/5/23,6,【非常用コンセント工事】,　　,      ,         ,          ,
84541,2018/5/23,7,左側コンセント電圧無(11階～14階),式　,1,70000,70000,
84541,2018/5/23,8,【連結送水管工事】,　　,      ,         ,          ,
84541,2018/5/23,9,送水口表示板(アクリル板)　取付費込,枚　,1,3000,3000,
84541,2018/5/23,10,【屋内消火栓設備】,　　,      ,         ,          ,
84541,2018/5/23,11,ホース耐圧試験(2006年製造分),本　,28,2000,56000,
84541,2018/5/23,12,消火栓ボックス取替(支給品),式　,1,40000,40000,
84541,2018/5/23,13,消火栓ボックス取替,式　,1,80000,80000,
84541,2018/5/23,14,【その他】,　　,      ,         ,          ,
84541,2018/5/23,15,運搬交通費,式　,1,8000,8000,
84541,2018/5/23,16,諸経費,式　,1,12100,12100,
84588,2018/5/23,1,ながた尚老苑,　　,      ,         ,          ,
84588,2018/5/23,2,誘導灯増設及び撤去工事,式　,1,184000,184000,5/10・23
84538,2018/5/23,1,粉末ABC消火器10型,本　,2,4500,9000,5月23日
84538,2018/5/23,2,消火器処分費,本　,3,1000,3000,
84614,2018/5/22,1,パリュージュエグチ　102号室,　　,      ,         ,          ,5月22日
84614,2018/5/22,2,消火器４型,本　,1,4500,4500,
84614,2018/5/22,3,消火器処分費,本　,1,1000,1000,
84535,2018/5/22,1,ローソン尼崎市役所店,　　,      ,         ,          ,
84535,2018/5/22,2,スプリンクラー設備工事,式　,1,620000,620000,5/12～22
84524,2018/5/22,1,123緑橋店,　　,      ,         ,          ,
84524,2018/5/22,2,消防設備保守点検後改修工事,式　,1,400000,400000,3/20～5/22
84605,2018/5/21,1,エクロールプラザ,　　,      ,         ,          ,
84605,2018/5/21,2,44337,　　,      ,         ,          ,
84605,2018/5/21,3,７階　廊下　表示灯カバー,個　,1,500,500,
84605,2018/5/21,4,取替費,式　,1,1000,1000,
84509,2018/5/20,1,見積番号：242,　　,      ,         ,          ,
84509,2018/5/20,2,三菱電機㈱冷熱システム製作所,　　,      ,         ,          ,
84509,2018/5/20,3,所内消防設備保守点検（総合点検）,式　,1,1100000,1100000,5月21日
84510,2018/5/20,1,見積番号：244,　　,      ,         ,          ,
84510,2018/5/20,2,三菱電機健康保険組合,　　,      ,         ,          ,
84510,2018/5/20,3,くろしお倶楽部消防設備保守点検(総合点検),式　,1,18000,18000,5月21日
84511,2018/5/20,1,見積番号：246,　　,      ,         ,          ,
84511,2018/5/20,2,三菱電機健康保険組合,　　,      ,         ,          ,
84511,2018/5/20,3,体育館消防設備保守点検（総合点検）,式　,1,20000,20000,5月21日
84480,2018/5/20,1,消防設備保守点検,　　,      ,         ,          ,
84480,2018/5/20,2,グリーンゲーブルス,式　,1,16360,16360,11月6日
84480,2018/5/20,3,ディアス川畑,式　,1,55440,55440,3月18日
84480,2018/5/20,4,グリーンマンションⅠ・Ⅱ（総合点検）,式　,1,25400,25400,3月19日
84480,2018/5/20,5,メゾン葵一番館,式　,1,63720,63720,3月18日
84480,2018/5/20,6,ヴィラヤナセ（総合点検）,式　,1,29680,29680,4月23日
84480,2018/5/20,7,ル・シェール上兵庫（総合点検）,式　,1,4800,4800,4月11日
84480,2018/5/20,8,ホワイトフェアリー野上（総合点検）,式　,1,48360,48360,4月21日
84480,2018/5/20,9,メゾンベルエール鷹匠（総合点検）,式　,1,5600,5600,4月11日
84480,2018/5/20,10,カーササンライズ（総合点検）,式　,1,11400,11400,4月21日
84480,2018/5/20,11,アヴァンセ黒田（総合点検）,式　,1,32000,32000,4月11日
84480,2018/5/20,12,リバーサイド中井（総合点検）,式　,1,25600,25600,4月8日
84485,2018/5/20,1,住金　一高水,　　,      ,         ,          ,
84485,2018/5/20,2,3/1（2人）,式　,1,40000,40000,
84485,2018/5/20,3,3/5（1人）,式　,1,20000,20000,
84485,2018/5/20,4,3/30（1人）,式　,1,20000,20000,
84485,2018/5/20,5,4/20（2人）,式　,1,40000,40000,
84485,2018/5/20,6,4/24（2人/半日）,式　,1,10000,10000,
84485,2018/5/20,7,4/26（1人/半日）,式　,1,10000,10000,
84485,2018/5/20,8,5/16（2人）,式　,1,40000,40000,
84485,2018/5/20,9,5/22・23,式　,1,10000,10000,
84485,2018/5/20,10,材料費,式　,1,35000,35000,
84485,2018/5/20,11,諸経費,式　,1,22500,22500,
84513,2018/5/20,1,消防設備保守点検,　　,      ,         ,          ,
84513,2018/5/20,2,シャーメゾンオーキッド,式　,1,756,756,
84513,2018/5/20,3,メゾンクレール,式　,1,486,486,
84513,2018/5/20,4,フォーレスロ―カット,式　,1,1296,1296,
84513,2018/5/20,5,シャーメゾン府中,式　,1,486,486,
84513,2018/5/20,6,ヴィオス神前,式　,1,486,486,
84513,2018/5/20,7,ヴィオトープ,式　,1,756,756,
84513,2018/5/20,8,ジュリアード松江,式　,1,756,756,
84513,2018/5/20,9,シャーメゾンうの,式　,1,486,486,
84513,2018/5/20,10,シャーメゾン広川,式　,1,486,486,
84513,2018/5/20,11,メゾン・ルテシィアⅡ,式　,1,486,486,
84513,2018/5/20,12,シャーメゾン岩出,式　,1,691,691,
84513,2018/5/20,13,シャーメゾン黒江,式　,1,486,486,
84513,2018/5/20,14,シャーメゾン野田,式　,1,724,724,
84513,2018/5/20,15,フロントパディーⅡ,式　,1,724,724,
84513,2018/5/20,16,キャラ21,式　,1,810,810,
84513,2018/5/20,17,シャーメゾン名高,式　,1,2030,2030,
84513,2018/5/20,18,シャーメゾン尾崎,式　,1,1458,1458,
84513,2018/5/20,19,シャーメゾン有田,式　,1,810,810,
84513,2018/5/20,20,シャーメゾン中島,式　,1,756,756,
84513,2018/5/20,21,グリーンルーフ,式　,1,648,648,
84513,2018/5/20,22,グリーンルーフ,式　,1,648,648,
84513,2018/5/20,23,タウニィ寿里,式　,1,1296,1296,
84513,2018/5/20,24,フォーブル木ノ本,式　,1,1145,1145,
84513,2018/5/20,25,ラベニュー城山,式　,1,756,756,
84513,2018/5/20,26,フレグランス吹上,式　,1,486,486,
84513,2018/5/20,27,メゾン南方,式　,1,1026,1026,
84513,2018/5/20,28,ラベニュー岩橋,式　,1,1145,1145,
84513,2018/5/20,29,タウニー山村,式　,1,756,756,
84513,2018/5/20,30,ラベニュー谷口,式　,1,1296,1296,
84513,2018/5/20,31,タウニィ酒井,式　,1,680,680,
84513,2018/5/20,32,フレグランス畑屋敷,式　,1,486,486,
84513,2018/5/20,33,フォーブル苗代,式　,1,680,680,
84513,2018/5/20,34,フォーブル若葉,式　,1,756,756,
84513,2018/5/20,35,フォーブル松見,式　,1,1296,1296,
84513,2018/5/20,36,ラベニューコスモ,式　,1,756,756,
84513,2018/5/20,37,タウニィ紀ノ川,式　,1,680,680,
84513,2018/5/20,38,タウニィ料理松,式　,1,1102,1102,
84513,2018/5/20,39,アメニティ太田,式　,1,756,756,
84513,2018/5/20,40,タウニィ清水,式　,1,756,756,
84513,2018/5/20,41,タウニィ浜代,式　,1,950,950,
84513,2018/5/20,42,タウニィ浜代2,式　,1,680,680,
84513,2018/5/20,43,フォーブルさち,式　,1,1372,1372,
84513,2018/5/20,44,タウニィ美園,式　,1,680,680,
84513,2018/5/20,45,フレグランス松江,式　,1,486,486,
84513,2018/5/20,46,セキワガーデンハウス春日,式　,1,950,950,
84513,2018/5/20,47,ラベニュー根来,式　,1,680,680,
84513,2018/5/20,48,シローズフレグランス,式　,1,756,756,
84513,2018/5/20,49,ドミールクルス,式　,1,1296,1296,
84513,2018/5/20,50,グリーンビレッジ21,式　,1,2106,2106,
84513,2018/5/20,51,サニーハイツひまわり,式　,1,1296,1296,
84513,2018/5/20,52,パールハイツ有田,式　,1,950,950,
84513,2018/5/20,53,フレグランス小林,式　,1,486,486,
84513,2018/5/20,54,フレグランス延時,式　,1,486,486,
84513,2018/5/20,55,フレグランス畑毛,式　,1,1296,1296,
84513,2018/5/20,56,フレグランス藤井,式　,1,756,756,
84513,2018/5/20,57,フレグランス山崎,式　,1,1145,1145,
84513,2018/5/20,58,フレグランス森澤,式　,1,1296,1296,
84513,2018/5/20,59,フレグランス中松江,式　,1,680,680,
84513,2018/5/20,60,ガーデンハイツ箕島,式　,1,680,680,
84513,2018/5/20,61,アドザックス吉田,式　,1,486,486,
84513,2018/5/20,62,石津ハイツ,式　,1,1026,1026,
84513,2018/5/20,63,フォーブル石野,式　,1,756,756,
84513,2018/5/20,64,フレグランス翠,式　,1,2311,2311,
84513,2018/5/20,65,アドザックス吉田Ｂ棟,式　,1,486,486,
84513,2018/5/20,66,マリポーサ前田,式　,1,486,486,
84513,2018/5/20,67,フレグランス巴,式　,1,1458,1458,
84513,2018/5/20,68,フレグランス堀止,式　,1,486,486,
84513,2018/5/20,69,フレグランス六十谷,式　,1,756,756,
84513,2018/5/20,70,フレグランス木ノ本,式　,1,486,486,
84513,2018/5/20,71,フレグランス今吉,式　,1,1145,1145,
84513,2018/5/20,72,フレグランス矢野,式　,1,1026,1026,
84513,2018/5/20,73,フレグランス平田,式　,1,486,486,
84513,2018/5/20,74,フレグランス築港,式　,1,486,486,
84513,2018/5/20,75,フレグランス松ヶ丘,式　,1,486,486,
84513,2018/5/20,76,フレグランス秋桜,式　,1,486,486,
84513,2018/5/20,77,フレグランス船所,式　,1,1145,1145,
84513,2018/5/20,78,フレグランス雑賀,式　,1,950,950,
84513,2018/5/20,79,フレグランスロゼ,式　,1,2095,2095,
84513,2018/5/20,80,グラン・ファーム,式　,1,1145,1145,
84513,2018/5/20,81,フレグランス栄,式　,1,1026,1026,
84513,2018/5/20,82,City　Kinomoto,式　,1,950,950,
84513,2018/5/20,83,フレグランスせせらぎ,式　,1,486,486,
84513,2018/5/20,84,フレグランスＡＫＩＨＯ,式　,1,950,950,
84513,2018/5/20,85,フレグランスさつき,式　,1,756,756,
84513,2018/5/20,86,ガーデンハイツ小二里,式　,1,1296,1296,
84513,2018/5/20,87,フレグランス桜が丘,式　,1,486,486,
84513,2018/5/20,88,ガーデンハイツ小二里2,式　,1,486,486,
84513,2018/5/20,89,ディアスワーブラー,式　,1,756,756,
84513,2018/5/20,90,フレグランス藤井Ⅱ,式　,1,680,680,
84513,2018/5/20,91,フレグランスフクイ,式　,1,950,950,
84513,2018/5/20,92,ディアス栄谷,式　,1,486,486,
84513,2018/5/20,93,フレグランス船所Ⅱ,式　,1,1296,1296,
84513,2018/5/20,94,ディアスかもと,式　,1,950,950,
84513,2018/5/20,95,ベルメゾン,式　,1,1296,1296,
84513,2018/5/20,96,フレグランス竹中,式　,1,486,486,
84513,2018/5/20,97,ディアス妙寺,式　,1,680,680,
84513,2018/5/20,98,ディアス松ヶ丘,式　,1,486,486,
84513,2018/5/20,99,ディアス北村,式　,1,1102,1102,
84513,2018/5/20,100,ディアスミレット,式　,1,1296,1296,
84513,2018/5/20,101,ディアスＭ,式　,1,1922,1922,
84513,2018/5/20,102,フォーブル松南,式　,1,486,486,
84513,2018/5/20,103,ウエストヒルズ,式　,1,1296,1296,
84513,2018/5/20,104,フレグランス布施屋,式　,1,756,756,
84513,2018/5/20,105,ディアス小雑賀,式　,1,832,832,
84513,2018/5/20,106,ラ・サルデーヌ,式　,1,3175,3175,
84513,2018/5/20,107,ディアス黒江,式　,1,1296,1296,
84513,2018/5/20,108,ディアス藤本,式　,1,486,486,
84513,2018/5/20,109,ディアス藤本Ⅱ,式　,1,486,486,
84513,2018/5/20,110,ディアスウチタ,式　,1,486,486,
84513,2018/5/20,111,フレグランスうの,式　,1,1291,1291,
84513,2018/5/20,112,マイルドディアスきし,式　,1,756,756,
84513,2018/5/20,113,フレグランスⅠ,式　,1,756,756,
84513,2018/5/20,114,ディアス寿里,式　,1,1372,1372,
84513,2018/5/20,115,フレグランス宮原,式　,1,950,950,
84513,2018/5/20,116,ディアスミニ,式　,1,486,486,
84513,2018/5/20,117,ディアス一本松,式　,1,2333,2333,
84513,2018/5/20,118,ディアス城山,式　,1,756,756,
84513,2018/5/20,119,フレグランス池尻,式　,1,486,486,
84513,2018/5/20,120,フレグランス大宮,式　,1,680,680,
84513,2018/5/20,121,楠見中ディアス,式　,1,950,950,
84513,2018/5/20,122,セフィラ　プラッツ,式　,1,756,756,
84513,2018/5/20,123,ハイツ楠,式　,1,486,486,
84513,2018/5/20,124,サニーコート,式　,1,1404,1404,
84513,2018/5/20,125,フォーレスうえだ,式　,1,1663,1663,
84513,2018/5/20,126,ハイツ萩,式　,1,680,680,
84513,2018/5/20,127,フォーレス有本,式　,1,1026,1026,
84513,2018/5/20,128,楠見中ディアスⅡ,式　,1,486,486,
84513,2018/5/20,129,ハイツ森,式　,1,1026,1026,
84513,2018/5/20,130,フォーレス花野,式　,1,1145,1145,
84513,2018/5/20,131,ディアス片男波,式　,1,756,756,
84513,2018/5/20,132,グランシード関戸,式　,1,486,486,
84513,2018/5/20,133,フレグランス小雑賀,式　,1,756,756,
84513,2018/5/20,134,グリーンルーフ塩屋,式　,1,486,486,
84513,2018/5/20,135,フレグランス南紀の台,式　,1,972,972,
84513,2018/5/20,136,グリーンルーフＣｏｃｃｏ,式　,1,486,486,
84513,2018/5/20,137,ハイツ楠Ⅱ,式　,1,486,486,
84513,2018/5/20,138,グリーンルーフ妙寺,式　,1,972,972,
84513,2018/5/20,139,シャーメゾン山中,式　,1,486,486,
84513,2018/5/20,140,シャーメゾン高松,式　,1,756,756,
84513,2018/5/20,141,メゾン雑賀,式　,1,486,486,
84513,2018/5/20,142,グリーンルーフのうがわ,式　,1,950,950,
84513,2018/5/20,143,ドエルＫ,式　,1,486,486,
84513,2018/5/20,144,シャーメゾン山崎,式　,1,1296,1296,
84513,2018/5/20,145,シャーメゾン新堂,式　,1,1836,1836,
84513,2018/5/20,146,シャーメゾン小雑賀,式　,1,1026,1026,
84513,2018/5/20,147,エクセレンス六十谷,式　,1,756,756,
84513,2018/5/20,148,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,972,972,
84513,2018/5/20,149,シャーメゾン打田,式　,1,1026,1026,
84513,2018/5/20,150,シャーメゾン堀口,式　,1,1296,1296,
84513,2018/5/20,151,シャーメゾン新堂Ⅱ,式　,1,1026,1026,
84513,2018/5/20,152,シャーメゾンキタグチ,式　,1,486,486,
84513,2018/5/20,153,セファミ荊本,式　,1,1026,1026,
84513,2018/5/20,154,フォーレスＩ＆Ｎ,式　,1,486,486,
84513,2018/5/20,155,シャーメゾンＭ,式　,1,486,486,
84513,2018/5/20,156,ヴィンヤードハウスⅢ,式　,1,486,486,
84513,2018/5/20,157,エクセレンス六十谷Ⅱ,式　,1,756,756,
84513,2018/5/20,158,ガーデンハイツ湯浅,式　,1,756,756,
84513,2018/5/20,159,ルミエール湊,式　,1,756,756,
84513,2018/5/20,160,シャーメゾン紀峰,式　,1,756,756,
84513,2018/5/20,161,グランメール福島,式　,1,756,756,
84513,2018/5/20,162,パールハイツ箕島,式　,1,680,680,
84513,2018/5/20,163,ワイズヴィラ,式　,1,540,540,
84513,2018/5/20,164,フォーレス・ノベル,式　,1,756,756,
84513,2018/5/20,165,藤栄ハイツ,式　,1,680,680,
84513,2018/5/20,166,ラ・サルデーヌⅡ,式　,1,486,486,
84513,2018/5/20,167,メゾン・ルテシィア,式　,1,486,486,
84513,2018/5/20,168,シャーメゾン下津,式　,1,680,680,
84513,2018/5/20,169,リヴェール　ヒデ,式　,1,756,756,
84513,2018/5/20,170,シャーメゾンくすの木,式　,1,1944,1944,
84513,2018/5/20,171,シャーメゾン笠松,式　,1,756,756,
84513,2018/5/20,172,サニーハイツ向島,式　,1,486,486,
84513,2018/5/20,173,パークハイツ,式　,1,486,486,
84513,2018/5/20,174,リバーサイド湯浅,式　,1,756,756,
84513,2018/5/20,175,ラガール湯浅,式　,1,486,486,
84513,2018/5/20,176,五月ハイツ,式　,1,1361,1361,
84513,2018/5/20,177,アン・セリジェ,式　,1,756,756,
84513,2018/5/20,178,ブランシェ前田,式　,1,756,756,
84513,2018/5/20,179,シャーメゾン青木,式　,1,756,756,
84513,2018/5/20,180,フォーナス,式　,1,950,950,
84513,2018/5/20,181,パレスデュオ・照（テラス）,式　,1,756,756,
84513,2018/5/20,182,シャーメゾンハーヴェスト,式　,1,756,756,
84513,2018/5/20,183,クレール松ヶ丘,式　,1,486,486,
84513,2018/5/20,184,クレール,式　,1,756,756,
84513,2018/5/20,185,アン・セリジェ　Ⅱ,式　,1,486,486,
84513,2018/5/20,186,フレグランス二里ヶ浜,式　,1,756,756,
84513,2018/5/20,187,アベニール,式　,1,756,756,
84513,2018/5/20,188,ディアス赤坂,式　,1,756,756,
84513,2018/5/20,189,カサ・フィオーレＦＧ,式　,1,756,756,
84513,2018/5/20,190,ブランシェ旭　Ａ棟,式　,1,486,486,
84513,2018/5/20,191,ブランシェ旭　Ｂ棟,式　,1,486,486,
84513,2018/5/20,192,シャーメゾン安上,式　,1,950,950,
84513,2018/5/20,193,フローラ,式　,1,756,756,
84513,2018/5/20,194,ワイズコート,式　,1,486,486,
84513,2018/5/20,195,シャーメゾン西高松,式　,1,486,486,
84513,2018/5/20,196,シャーメゾン木ノ本,式　,1,680,680,
84513,2018/5/20,197,ブランシェＳ,式　,1,680,680,
84513,2018/5/20,198,ディアスＡＫＩＨＯ,式　,1,680,680,
84513,2018/5/20,199,シャンブルＭ,式　,1,950,950,
84513,2018/5/20,200,シャーメゾン幸輝,式　,1,1145,1145,
84513,2018/5/20,201,ボナール千且,式　,1,756,756,
84513,2018/5/20,202,イマージュ浜の宮,式　,1,486,486,
84513,2018/5/20,203,ヴィラ天神崎,式　,1,918,918,
84513,2018/5/20,204,シャーメゾンフクイ,式　,1,486,486,
84513,2018/5/20,205,アヴェンヌ太田,式　,1,1102,1102,
84513,2018/5/20,206,メゾネット松島,式　,1,486,486,
84513,2018/5/20,207,シャーメゾン今福,式　,1,486,486,
84513,2018/5/20,208,イマージュ浜の宮Ⅱ,式　,1,680,680,
84513,2018/5/20,209,ＫＹＡＲＡ　ＭＡＩＳＯＮ　Ⅱ,式　,1,486,486,
84513,2018/5/20,210,シャーメゾン西浜Ａ,式　,1,680,680,
84513,2018/5/20,211,和歌浦ガーデンテラス,式　,1,1296,1296,
84513,2018/5/20,212,シャーメゾン彩都Ａ,式　,1,680,680,
84513,2018/5/20,213,シャーメゾンロイヤルヒルズⅠ,式　,1,486,486,
84513,2018/5/20,214,シャーメゾン下津野,式　,1,1145,1145,
84513,2018/5/20,215,シャーメゾン砂山南,式　,1,5800,5800,
84513,2018/5/20,216,べレオＫ,式　,1,2030,2030,
84513,2018/5/20,217,べレオ太田,式　,1,2030,2030,
84513,2018/5/20,218,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,756,756,
84513,2018/5/20,219,べレオ新通,式　,1,2030,2030,
84513,2018/5/20,220,べレオ堀止西,式　,1,2030,2030,
84513,2018/5/20,221,ベレオ西浜ハーモニーガーデン,式　,1,3046,3046,
84513,2018/5/20,222,ヴィレッジ三年坂,式　,1,4061,4061,
84513,2018/5/20,223,ベレオ園部,式　,1,3046,3046,
84513,2018/5/20,224,ガーデンハイツⅡ,式　,1,756,756,
84513,2018/5/20,225,コラール堀止,式　,1,756,756,
84513,2018/5/20,226,シャーメゾン葵,式　,1,486,486,
84513,2018/5/20,227,シャーメゾンＷＩＬＬ,式　,1,756,756,
84513,2018/5/20,228,ベルデ堀口,式　,1,2030,2030,
84513,2018/5/20,229,ＳｈａＭａｉｓｏｎ　ＮＡ,式　,1,756,756,
84513,2018/5/20,230,ベレオＢｒｉｌｌｉａｎｔ,式　,1,1620,1620,
84513,2018/5/20,231,ベレオ紀三井寺,式　,1,1080,1080,
84513,2018/5/20,232,ベレオけやき,式　,1,4061,4061,
84513,2018/5/20,233,シャーメゾン松江北,式　,1,486,486,
